1.0	0.0
2.0	0.0
3.0	0.0
4.0	0.0
5.0	0.0
6.0	0.0
7.0	0.0
8.0	0.0
9.0	0.0
10.0	0.0
11.0	0.0
12.0	0.0
13.0	0.0
14.0	0.0
15.0	0.0
16.0	0.0
17.0	0.0
18.0	0.0
19.0	0.0
20.0	0.0
21.0	0.0
22.0	0.0
23.0	0.0
24.0	0.0
25.0	0.0
26.0	0.0
27.0	0.0
28.0	0.0
29.0	0.0
30.0	0.0
31.0	0.0
32.0	0.0
33.0	0.0
34.0	0.0
35.0	0.0
36.0	0.0
37.0	0.0
38.0	0.0
39.0	0.0
40.0	0.0
41.0	0.0
42.0	0.0
43.0	0.0
44.0	0.0
45.0	0.0
46.0	0.0
47.0	0.0
48.0	0.0
49.0	0.0
50.0	0.0
51.0	0.0
52.0	0.0
53.0	0.0
54.0	0.0
55.0	0.0
56.0	0.0
57.0	0.0
58.0	0.0
59.0	0.0
60.0	0.0
61.0	0.0
62.0	0.0
63.0	0.0
64.0	0.0
65.0	0.0
66.0	0.0
67.0	0.0
68.0	0.0
69.0	0.0
70.0	0.0
71.0	0.0
72.0	0.0
73.0	0.0
74.0	0.0
75.0	0.0
76.0	0.0
77.0	0.0
78.0	0.0
79.0	0.0
80.0	0.0
81.0	0.0
82.0	0.0
83.0	0.0
84.0	0.0
85.0	0.0
86.0	0.0
87.0	0.0
88.0	0.0
89.0	0.0
90.0	0.0
91.0	0.0
92.0	0.0
93.0	0.0
94.0	0.0
95.0	0.0
96.0	0.0
97.0	0.0
98.0	0.0
99.0	0.0
100.0	0.0
101.0	0.0
102.0	0.0
103.0	0.0
104.0	0.0
105.0	0.0
106.0	0.0
107.0	0.0
108.0	0.0
109.0	0.0
110.0	0.0
111.0	0.01199760024
112.0	0.0119856086365
113.0	0.0119736290187
114.0	0.0119616613745
115.0	0.011949705692
116.0	0.0119377619591
117.0	0.0119258301641
118.0	0.0119139102948
119.0	0.0119020023395
120.0	0.0118901062862
121.0	0.011878222123
122.0	0.011866349838
123.0	0.0118544894194
124.0	0.0118426408552
125.0	0.0118308041337
126.0	0.011818979243
127.0	0.0118071661713
128.0	0.0117953649067
129.0	0.0117835754375
130.0	0.0117717977519
131.0	0.0117600318381
132.0	0.0117482776843
133.0	0.0117365352788
134.0	0.0117248046098
135.0	0.0117130856657
136.0	0.0117013784346
137.0	0.0116896829049
138.0	0.0116779990649
139.0	0.0116663269029
140.0	0.0116546664072
141.0	0.0116430175662
142.0	0.0116313803682
143.0	0.0116197548016
144.0	0.0116081408547
145.0	0.011596538516
146.0	0.0115849477738
147.0	0.0115733686166
148.0	0.0115618010327
149.0	0.0115502450107
150.0	0.0115387005389
151.0	0.0115271676057
152.0	0.0115156461998
153.0	0.0115041363095
154.0	0.0114926379234
155.0	0.0114811510298
156.0	0.0114696756175
157.0	0.0114582116748
158.0	0.0114467591903
159.0	0.0114353181526
160.0	0.0114238885502
161.0	0.0114124703717
162.0	0.0114010636056
163.0	0.0113896682407
164.0	0.0113782842654
165.0	0.0113669116683
166.0	0.0113555504382
167.0	0.0113442005637
168.0	0.0113328620333
169.0	0.0113215348358
170.0	0.0113102189599
171.0	0.0112989143941
172.0	0.0112876211273
173.0	0.0112763391481
174.0	0.0112650684453
175.0	0.0112538090075
176.0	0.0112425608235
177.0	0.0112313238821
178.0	0.011220098172
179.0	0.011208883682
180.0	0.0111976804009
181.0	0.0111864883175
182.0	0.0111753074205
183.0	0.0111641376989
184.0	0.0111529791414
185.0	0.0111418317369
186.0	0.0111306954742
187.0	0.0111195703422
188.0	0.0111084563298
189.0	0.0110973534259
190.0	0.0110862616193
191.0	0.0110751808989
192.0	0.0110641112538
193.0	0.0110530526727
194.0	0.0110420051448
195.0	0.0230225715981
196.0	0.0229995605339
197.0	0.0229765724694
198.0	0.0229536073813
199.0	0.0229306652469
200.0	0.0229077460432
201.0	0.0228848497472
202.0	0.0228619763361
203.0	0.0228391257869
204.0	0.0228162980769
205.0	0.0227934931832
206.0	0.0227707110829
207.0	0.0227479517534
208.0	0.0227252151718
209.0	0.0227025013155
210.0	0.0226798101616
211.0	0.0226571416876
212.0	0.0226344958707
213.0	0.0226118726883
214.0	0.0225892721178
215.0	0.0225666941366
216.0	0.022544138722
217.0	0.0225216058516
218.0	0.0224990955028
219.0	0.0224766076531
220.0	0.02245414228
221.0	0.022431699361
222.0	0.0224092788738
223.0	0.0223868807958
224.0	0.0223645051047
225.0	0.0223421517782
226.0	0.0223198207937
227.0	0.0222975121291
228.0	0.0222752257621
229.0	0.0222529616702
230.0	0.0222307198313
231.0	0.0222085002231
232.0	0.0221863028234
233.0	0.0221641276101
234.0	0.0221419745608
235.0	0.0221198436536
236.0	0.0220977348662
237.0	0.0220756481765
238.0	0.0220535835624
239.0	0.022031541002
240.0	0.0220095204731
241.0	0.0219875219537
242.0	0.0219655454219
243.0	0.0219435908556
244.0	0.0219216582328
245.0	0.0218997475318
246.0	0.0218778587305
247.0	0.021855991807
248.0	0.0218341467396
249.0	0.0218123235063
250.0	0.0217905220853
251.0	0.0217687424548
252.0	0.0217469845931
253.0	0.0217252484784
254.0	0.0217035340889
255.0	0.021681841403
256.0	0.0216601703989
257.0	0.021638521055
258.0	0.0216168933496
259.0	0.0215952872611
260.0	0.0215737027678
261.0	0.0215521398483
262.0	0.021530598481
263.0	0.0215090786442
264.0	0.0214875803165
265.0	0.0214661034764
266.0	0.0214446481024
267.0	0.021423214173
268.0	0.0214018016669
269.0	0.0213804105626
270.0	0.0213590408387
271.0	0.0213376924738
